hbv	503.21280835283602	2.5128117359913227	0.47151877643919504	0.64957139296277278	135.75702590094437	0.33634546850328662	0.12474012307646021	2.6470385344834413	-1.0866401524823066	4.7898339887454764	1.0354117325954424	0.039972025673609579
hbv	1076.6419844009868	4.0235462592566194	0.53343777214386801	0.87732144447236682	156.9872300654221	0.68266339501906081	0.78056108945310521	12.044851833376175	0.95353049306418791	6.4380297328346154	1.2462655869365056	0.13002279002456074
hbv	857.49682514540177	2.2402947868062197	0.67041736350528558	0.85325838506398366	149.07117828799102	0.4122245109096962	0.39043989607573265	6.0865904456406295	-0.21331099115382202	2.323657470041538	0.6356575751191299	0.10240706111745124
hbv	576.75037591573823	3.0149798397147674	0.53492375095070532	0.28350106314381274	135.46003845658421	0.27545698689904602	0.44747569114415181	7.6925709487320546	0.47283575621514107	5.4292810974030905	1.0901363042967609	0.11511336786159752
hbv	1021.7972680775156	3.2463920902736656	0.39353655416427169	0.36598925612681066	151.36458146143357	0.72390331148838238	0.72443820954265559	9.625713715509189	-0.50843468306110751	7.392105351448202	1.2766595674135439	0.10436777917136482
hbv	744.93724125425979	3.4253569098745063	0.31974913225623258	0.44404201872210147	158.44854943219457	0.56680656184573719	0.30906681815639497	3.1097249187831464	-1.2660339764230466	6.3536172516782532	1.3098037444242945	0.052949381048522939
hbv	1131.8346458984606	2.992820284468658	0.75371641843015835	0.26279495502457889	112.89467092939032	0.60567230697576335	0.31507196234518625	7.6765755193176481	-0.98168433710733716	2.9657440616985244	0.71565873478199515	0.036277361345199453
hbv	605.06837333598901	1.9895474626548848	0.47509661886649834	0.46339472607316151	142.5516033541391	0.51657230848426172	0.27204839925389646	5.4010636313807376	-0.72265486219819808	6.4252504834837572	1.1820206310579042	0.06413649879829425
hbv	481.73462405418991	3.1726044179532615	0.48212963569424516	0.53420421908961635	206.85110656474814	0.35981995378155129	0.59193592674208484	10.669871167698279	-0.010673827139281222	7.1969105276643521	1.177884093026071	0.16138193200045639
hbv	466.26511451640982	4.5654331752237365	0.67227946774931202	0.77665722105581902	210.42121718252216	0.3277370099975554	0.46429208991881082	7.193658651671651	0.61793979496854234	4.6237005061839396	0.94938895281375313	0.082137117743241617
hbv	699.15136645140421	2.4217013609273317	0.44350022332043282	0.36706293836382964	129.59365372252984	0.45731068642348638	0.57179337171723943	6.2133539052160112	-0.53506511092945974	3.0354480158416575	0.90730848155338872	0.1080546589672009
hbv	736.41725520735201	4.0169800844602177	0.65333596198240085	0.55935250970441996	184.99902739408617	0.41845999000771622	0.28643206101865354	3.6393969715662151	-0.96619901160594335	3.8510915490913229	1.0835660758610053	0.043839528778348284
hbv	985.58220205732903	1.0651730355921194	0.66916184796962108	0.41315214629619729	110.86280418385176	0.55914451025998091	0.43486281335645932	6.1793387480175044	1.2434074178117811	3.7775148837821124	0.75201307111397664	0.090011923875324251
hbv	896.37899536110217	1.2618739924117108	0.63127411494271013	0.44331405737912311	202.97041364552646	0.37091051916622769	0.81681703837790132	12.988411676928335	1.2695148968539947	6.5001957766055911	1.1880097769293769	0.14164508677081261
hbv	1229.3826107692212	1.3040852293009679	0.50118273993593798	0.57866562177320024	175.00851090507419	0.67781131283806728	0.81173922211630467	13.246692314200077	1.0634971636722863	8.0207952037349912	1.2480153422977494	0.15950631196895071
hbv	655.46687689725809	2.5249955685143548	0.37920162004027058	0.45147891439835869	152.37429129470814	0.55288851323959964	0.24747387983779856	3.5941572933956083	-1.1047675930503511	6.0904606170902085	1.2525885025413697	0.0657568857351499
hbv	760.53921869279691	3.5304170663142718	0.39961472968760436	0.34908399681972196	142.94141163326978	0.64020428524404038	0.35942315517385515	4.1945093020272388	-0.9018577338978675	7.1053325650767913	1.3350791164389135	0.086397288170298028
hbv	861.47880324726589	2.3202864258077818	0.52402150699885719	0.47952837557821776	168.9574358373101	0.4141437829118888	0.34465562789577014	5.1653218003290347	-1.2555712976097859	4.8719580434344296	1.0305773045894764	0.070078482868165717
hbv	890.49685661828153	1.2732469214005173	0.54612831455253341	0.47799176152605588	141.79231165960118	0.59395725747898798	0.77461734863635845	10.779557797518926	0.68555648721507811	4.5726290566880579	0.76596585343806955	0.14408515118119181
hbv	471.46807878544359	3.8131246188556691	0.61363190587535388	0.42490623549566564	161.89181280672403	0.58874696901198609	0.70099445030842755	10.796910891940191	0.94863337685497928	8.7736749534366432	1.3879663753949112	0.11542221715707904
hbv	818.97415046254218	3.7365844313390797	0.69151273591368811	0.44027792499307755	115.71379333873564	0.5218840510696513	0.51328593377644116	6.9721347896651649	-0.10526999040203622	4.1341669436397614	0.8429721520704001	0.089197666102099463
hbv	413.68829917619229	3.5987871941716207	0.38695835953955138	0.58706353013689838	191.88251975018608	0.37026574986484417	0.55889434221108103	9.5904366675327548	0.065067854564429428	7.1923138922064664	1.2872124445647655	0.14447053429682874
hbv	1069.1578976812059	1.1901399282311456	0.43533656006660693	0.49927806305326106	139.87998173614304	0.72979997385596662	0.44576136918262232	7.7857682665395682	-0.33416308987500409	7.7814096770435244	1.1613906875052751	0.11421918294573215
hbv	659.69891984936282	2.4504299935162908	0.36090501441757106	0.32598579966199637	109.38381714311836	0.5407786947853418	0.36473159086536877	5.2761051051960504	-1.2130695945905323	5.6478121714986447	1.2006519590527374	0.086622165763325404
hbv	908.35639412417788	3.7750577356080726	0.69045251944856589	0.47779146955378271	91.865585990233527	0.59140041295729817	0.48187322475259353	6.5447541328761156	0.0072054934903351686	4.8910677569111574	0.78446210252202508	0.099300012298255122
hbv	1170.8399432716292	1.7510746070575174	0.52724445934192121	0.52285621025451612	132.65514115060358	0.80264506753830078	0.74182909942717767	10.746819467667125	0.56903057624380216	8.0961644111773925	1.251499722036129	0.093553263003399278
